propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,parkingSpace,newDevelopmentFinished
94346292,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e8/65/a8/886420336.jpg,60008,47,bj,299000.0,flat,sale,62.0,False,1,1,DOCTOR ESQUERDO,Madrid,Madrid,Barrio de Salamanca,es,Fuente del Berro,40.4284389,-3.6673849,False,https://www.idealista.com/inmueble/94346292/,3187,False,good,False,True,4823.0,{'typology': 'flat'},"{'subtitle': 'Fuente del Berro, Madrid', 'title': 'Piso en DOCTOR ESQUERDO'}",False,False,False,False,False,,
94346262,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2b/02/02/886419689.jpg,,15,1,1590000.0,flat,sale,221.0,True,5,4,barrio Almagro,Madrid,Madrid,Chamberí,es,Almagro,40.4319169,-3.6945588,False,https://www.idealista.com/inmueble/94346262/,1982,False,good,False,True,7195.0,{'typology': 'flat'},"{'subtitle': 'Almagro, Madrid', 'title': 'Piso'}",False,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
94346075,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/25/df/d6/886414927.jpg,VILLAVERDE,37,3,165000.0,flat,sale,129.0,True,2,2,Calle Principal,Madrid,Madrid,Villaverde,es,Villaverde Alto,40.3345294,-3.7014439,False,https://www.idealista.com/inmueble/94346075/,8909,False,good,False,True,1279.0,{'typology': 'flat'},"{'subtitle': 'Villaverde Alto, Madrid', 'title': 'Piso en Calle Principal'}",False,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
94346030,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/04/04/f9/886413638.jpg,,39,4,186000.0,flat,sale,45.0,False,1,1,DOS HERMANAS,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4100932,-3.7036539,False,https://www.idealista.com/inmueble/94346030/,576,False,good,False,False,4133.0,{'typology': 'flat'},"{'subtitle': 'Lavapiés-Embajadores, Madrid', 'title': 'Piso en DOS HERMANAS'}",True,False,False,False,False,,
94346038,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/99/d0/7f/886414043.jpg,,12,5,175000.0,flat,sale,81.0,True,3,1,Calle Camarena,Madrid,Madrid,Latina,es,Aluche,40.386834,-3.75567,False,https://www.idealista.com/inmueble/94346038/,5609,False,renew,False,True,2160.0,{'typology': 'flat'},"{'subtitle': 'Aluche, Madrid', 'title': 'Piso en Calle Camarena'}",True,False,False,False,False,,
94345598,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/25/f4/e5/886412246.jpg,EF046B,15,3,179500.0,flat,sale,66.0,True,1,1,barrio Quintana,Madrid,Madrid,Ciudad Lineal,es,Quintana,40.4373066,-3.6444009,False,https://www.idealista.com/inmueble/94345598/,5367,False,good,False,True,2720.0,{'typology': 'flat'},"{'subtitle': 'Quintana, Madrid', 'title': 'Piso'}",False,False,False,False,False,,
94304358,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ea/dc/d2/885270703.jpg,3170-13103,41,1,180000.0,duplex,sale,60.0,True,2,2,Calle Sierra Carbonera,Madrid,Madrid,Puente de Vallecas,es,San Diego,40.3943837,-3.6623054,False,https://www.idealista.com/inmueble/94304358/,3934,False,good,False,True,3000.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'San Diego, Madrid', 'title': 'Dúplex en Calle Sierra Carbonera'}",False,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 100.0}",
94345844,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/41/3c/2b/886408685.jpg,P-1588,24,13,469000.0,flat,sale,148.0,True,3,2,Calle Julio Palacios,Madrid,Madrid,Fuencarral,es,La Paz,40.48295,-3.69687,False,https://www.idealista.com/inmueble/94345844/,7600,False,good,False,True,3169.0,{'typology': 'flat'},"{'subtitle': 'La Paz, Madrid', 'title': 'Piso en Calle Julio Palacios'}",True,False,True,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
94345680,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8f/7b/0f/886403737.jpg,239,12,3,75000.0,flat,sale,60.0,True,3,1,Calle Godella,Madrid,Madrid,Villaverde,es,San Cristóbal,40.3435818,-3.6891115,False,https://www.idealista.com/inmueble/94345680/,7959,False,good,False,False,1250.0,{'typology': 'flat'},"{'subtitle': 'San Cristóbal, Madrid', 'title': 'Piso en Calle Godella'}",False,False,False,False,False,,
94345830,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/df/96/a2/886408454.jpg,IE03-SalDuplex,38,1,480000.0,duplex,sale,153.0,True,2,2,barrio Costillares,Madrid,Madrid,Ciudad Lineal,es,Costillares,40.480061,-3.670323,False,https://www.idealista.com/inmueble/94345830/,7705,False,good,False,True,3137.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Costillares, Madrid', 'title': 'Dúplex'}",False,False,True,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
94345805,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f5/52/cd/693826095.jpg,795-CR-P3-07-TerceroA,11,,365000.0,flat,sale,111.0,True,3,2,"Calle Dobla, 13",Madrid,Madrid,Carabanchel,es,Pau de Carabanchel,40.3723815,-3.7401131,True,https://www.idealista.com/obra-nueva/94345805/,5779,False,newdevelopment,True,True,3288.0,{'typology': 'flat'},"{'subtitle': 'Pau de Carabanchel, Madrid', 'title': 'Piso en Calle Dobla, 13'}",True,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False
94345786,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a8/49/c3/886407389.jpg,RP129202185584,22,1,149900.0,flat,sale,34.0,False,2,1,Calle de la Palma,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4247372,-3.7024607,False,https://www.idealista.com/inmueble/94345786/,1135,True,good,False,False,4409.0,{'typology': 'flat'},"{'subtitle': 'Malasaña-Universidad, Madrid', 'title': 'Piso en Calle de la Palma'}",False,False,False,False,False,,
94345782,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/34/d5/ac/886407328.jpg,RP189202185587,18,,155000.0,flat,sale,33.0,True,1,1,barrio Prosperidad,Madrid,Madrid,Chamartín,es,Prosperidad,40.4461007,-3.6729506,False,https://www.idealista.com/inmueble/94345782/,4198,False,good,False,False,4697.0,{'typology': 'flat'},"{'subtitle': 'Prosperidad, Madrid', 'title': 'Piso'}",False,False,False,False,False,,
94345747,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/99/a3/93/886406909.jpg,RP17202185593,16,2,143500.0,flat,sale,132.0,True,4,2,Calle de Esteban Carros,Madrid,Madrid,Puente de Vallecas,es,Entrevías,40.3742834,-3.6580243,False,https://www.idealista.com/inmueble/94345747/,5746,False,good,False,False,1087.0,{'typology': 'flat'},"{'subtitle': 'Entrevías, Madrid', 'title': 'Piso en Calle de Esteban Carros'}",False,False,False,False,False,,
94345659,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b4/c8/4b/886403866.jpg,PIS0012,18,1,165000.0,flat,sale,74.0,True,3,2,Calle Sierra de Bobia,Madrid,Madrid,Villa de Vallecas,es,Casco Histórico de Vallecas,40.3726627,-3.6190689,False,https://www.idealista.com/inmueble/94345659/,8320,False,good,False,False,2230.0,{'typology': 'flat'},"{'subtitle': 'Casco Histórico de Vallecas, Madrid', 'title': 'Piso en Calle Sierra de Bobia'}",True,False,False,False,False,,
94345237,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/48/af/df/886399743.jpg,AV50,38,,665000.0,chalet,sale,215.0,False,5,4,pinar de somosaguas,Madrid,Pozuelo de Alarcón,Somosaguas,es,Somosaguas,40.42047,-3.79357,False,https://www.idealista.com/inmueble/94345237/,7913,False,good,False,,3093.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}","{'subtitle': 'Somosaguas, Pozuelo de Alarcón', 'title': 'Chalet adosado en pinar de somosaguas'}",False,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
94344598,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/be/51/12/886378839.jpg,,21,3,150000.0,flat,sale,74.0,True,3,1,Calle ANSAR,Madrid,Madrid,Latina,es,Los Cármenes,40.4048657,-3.7376064,False,https://www.idealista.com/inmueble/94344598/,3332,True,good,False,False,2027.0,{'typology': 'flat'},"{'subtitle': 'Los Cármenes, Madrid', 'title': 'Piso en Calle ANSAR'}",False,False,False,False,False,,
94345612,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/95/71/ae/886402214.jpg,MSLN-364,25,2,681000.0,flat,sale,144.0,True,3,2,barrio Chueca-Justicia,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4233409,-3.6986902,False,https://www.idealista.com/inmueble/94345612/,977,False,good,False,,4729.0,{'typology': 'flat'},"{'subtitle': 'Chueca-Justicia, Madrid', 'title': 'Piso'}",False,False,False,False,False,,
94345311,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/26/78/0b/886395460.jpg,ArturoSoria9,24,9,520000.0,flat,sale,146.0,True,4,3,Calle de Arturo Soria,Madrid,Madrid,Ciudad Lineal,es,Costillares,40.4793863,-3.6709939,False,https://www.idealista.com/inmueble/94345311/,7615,False,renew,False,True,3562.0,{'typology': 'flat'},"{'subtitle': 'Costillares, Madrid', 'title': 'Piso en Calle de Arturo Soria'}",False,False,False,False,False,,
94345403,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/33/53/51/886397472.jpg,508,13,6,169900.0,flat,sale,76.0,True,3,1,barrio Portazgo,Madrid,Madrid,Puente de Vallecas,es,Portazgo,40.3969235,-3.6488769,False,https://www.idealista.com/inmueble/94345403/,4786,False,renew,False,True,2236.0,{'typology': 'flat'},"{'subtitle': 'Portazgo, Madrid', 'title': 'Piso'}",False,False,False,False,False,,
94345027,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/47/4a/cd/886388021.jpg,PV116Z,44,6,410000.0,penthouse,sale,150.0,True,2,2,Albadalejo,Madrid,Madrid,San Blas,es,Simancas,40.43899,-3.61888,False,https://www.idealista.com/inmueble/94345027/,7411,False,good,False,True,2733.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Simancas, Madrid', 'title': 'Ático en Albadalejo'}",True,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
94080521,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/52/30/ec/879289386.jpg,,58,3,1950000.0,flat,sale,411.0,True,14,16,Calle del Marqués Viudo de Pontejos,Madrid,Madrid,Centro,es,Sol,40.4146825,-3.7061596,False,https://www.idealista.com/inmueble/94080521/,487,False,good,False,False,4745.0,{'typology': 'flat'},"{'subtitle': 'Sol, Madrid', 'title': 'Piso en Calle del Marqués Viudo de Pontejos'}",True,False,False,False,False,,
94345299,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b5/cd/de/886393910.jpg,507,13,2,149900.0,flat,sale,80.0,True,3,1,barrio Numancia,Madrid,Madrid,Puente de Vallecas,es,Numancia,40.3968233,-3.6600098,False,https://www.idealista.com/inmueble/94345299/,3952,False,renew,False,False,1874.0,{'typology': 'flat'},"{'subtitle': 'Numancia, Madrid', 'title': 'Piso'}",False,False,False,False,False,,
94345101,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9a/00/cf/886388579.jpg,35,14,6,251620.0,flat,sale,60.0,False,3,2,barrio Imperial,Madrid,Madrid,Arganzuela,es,Imperial,40.4042265,-3.7134822,False,https://www.idealista.com/inmueble/94345101/,1603,False,renew,False,True,4194.0,{'typology': 'flat'},"{'subtitle': 'Imperial, Madrid', 'title': 'Piso'}",False,False,False,False,False,,
94329930,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/dd/70/12/885988104.jpg,,36,3,1380000.0,flat,sale,183.0,True,4,4,Calle de Santo Domingo de Silos,Madrid,Madrid,Chamartín,es,El Viso,40.4501934,-3.6861568,False,https://www.idealista.com/inmueble/94329930/,4131,False,good,False,True,7541.0,{'typology': 'flat'},"{'subtitle': 'El Viso, Madrid', 'title': 'Piso en Calle de Santo Domingo de Silos'}",True,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
94345107,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/26/83/03/886387625.jpg,2054##01401011,5,,134000.0,flat,sale,57.0,False,1,1,barrio La Fortuna,Madrid,Leganés,La Fortuna,es,La Fortuna,40.3552904,-3.778742,False,https://www.idealista.com/inmueble/94345107/,9358,False,good,False,,2351.0,{'typology': 'flat'},"{'subtitle': 'La Fortuna, Leganés', 'title': 'Piso'}",False,False,False,False,False,,
94345106,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fa/1a/e0/886387603.jpg,2054##01402015,12,,91000.0,flat,sale,38.0,False,1,1,barrio La Fortuna,Madrid,Leganés,La Fortuna,es,La Fortuna,40.3567904,-3.780542,False,https://www.idealista.com/inmueble/94345106/,9351,False,good,False,True,2395.0,{'typology': 'flat'},"{'subtitle': 'La Fortuna, Leganés', 'title': 'Piso'}",False,False,False,False,False,,
94345104,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b9/6b/c1/886387548.jpg,2054##01400490,9,,171000.0,flat,sale,75.0,False,2,2,barrio La Fortuna,Madrid,Leganés,La Fortuna,es,La Fortuna,40.3560904,-3.778542,False,https://www.idealista.com/inmueble/94345104/,9284,False,good,False,True,2280.0,{'typology': 'flat'},"{'subtitle': 'La Fortuna, Leganés', 'title': 'Piso'}",False,False,False,False,False,,
94344777,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ac/b0/1f/886380007.jpg,INT-LAT-CARLARNICH,37,2,192000.0,flat,sale,39.0,True,1,1,Calle de Carlos Arniches,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4064867,-3.7072228,False,https://www.idealista.com/inmueble/94344777/,1075,True,good,False,False,4923.0,{'typology': 'flat'},"{'subtitle': 'Lavapiés-Embajadores, Madrid', 'title': 'Piso en Calle de Carlos Arniches'}",True,False,True,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
94344420,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/36/2d/91/886378908.jpg,,25,2,709000.0,flat,sale,133.0,True,2,2,Costa Rica,Madrid,Madrid,Chamartín,es,Nueva España,40.4574647,-3.6704691,False,https://www.idealista.com/inmueble/94344420/,5392,False,good,False,True,5331.0,{'typology': 'flat'},"{'subtitle': 'Nueva España, Madrid', 'title': 'Piso en Costa Rica'}",True,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
94344707,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/37/4e/c4/886380547.jpg,3 dorm,41,1,250000.0,flat,sale,118.0,True,3,2,barrio Pau de Carabanchel,Madrid,Madrid,Carabanchel,es,Pau de Carabanchel,40.3637719,-3.7573864,False,https://www.idealista.com/inmueble/94344707/,7436,False,good,False,True,2119.0,{'typology': 'flat'},"{'subtitle': 'Pau de Carabanchel, Madrid', 'title': 'Piso'}",True,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
94344875,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e1/cd/99/886382768.jpg,202000212,7,1,417930.0,flat,sale,106.0,True,4,2,Calle de Bolonia,Madrid,Madrid,Barrio de Salamanca,es,Guindalera,40.4405876,-3.6643271,False,https://www.idealista.com/inmueble/94344875/,4199,False,good,False,True,3943.0,{'typology': 'flat'},"{'subtitle': 'Guindalera, Madrid', 'title': 'Piso en Calle de Bolonia'}",False,False,False,False,False,,
94344624,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d5/03/37/886377589.jpg,MN-3509,37,6,495000.0,flat,sale,89.0,True,3,2,Calle PRÍNCIPE DE VERGARA,Madrid,Madrid,Chamartín,es,Bernabéu-Hispanoamérica,40.4563294,-3.6757492,False,https://www.idealista.com/inmueble/94344624/,5082,True,good,False,True,5562.0,{'typology': 'flat'},"{'subtitle': 'Bernabéu-Hispanoamérica, Madrid', 'title': 'Piso en Calle PRÍNCIPE DE VERGARA'}",True,False,True,False,False,,
94344737,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/48/a2/ed/886379975.jpg,,27,7,500000.0,flat,sale,112.0,False,3,2,Calle del Comercio,Madrid,Madrid,Retiro,es,Pacífico,40.4033421,-3.6795087,False,https://www.idealista.com/inmueble/94344737/,2170,False,good,False,True,4464.0,{'typology': 'flat'},"{'subtitle': 'Pacífico, Madrid', 'title': 'Piso en Calle del Comercio'}",True,False,False,False,False,,
94344773,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/aa/52/af/886379959.jpg,,13,2,225000.0,flat,sale,63.0,True,2,1,Calle de Agustín Durán,Madrid,Madrid,Barrio de Salamanca,es,Guindalera,40.4372002,-3.6750435,False,https://www.idealista.com/inmueble/94344773/,3300,False,renew,False,False,3571.0,{'typology': 'flat'},"{'subtitle': 'Guindalera, Madrid', 'title': 'Piso en Calle de Agustín Durán'}",False,False,False,False,False,,
94344600,https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/4f/00/61/886378180.jpg,,32,2,255000.0,flat,sale,90.0,True,3,2,JAVIER DE MIGUEL,Madrid,Madrid,Puente de Vallecas,es,Palomeras Bajas,40.3878393,-3.6630612,False,https://www.idealista.com/inmueble/94344600/,4345,False,good,False,True,2833.0,{'typology': 'flat'},"{'subtitle': 'Palomeras Bajas, Madrid', 'title': 'Piso en JAVIER DE MIGUEL'}",False,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
94344357,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4e/65/99/886374250.jpg,,36,3,114900.0,flat,sale,61.0,True,2,1,barrio Arcos,Madrid,Madrid,San Blas,es,Arcos,40.4251181,-3.6166506,False,https://www.idealista.com/inmueble/94344357/,7184,False,good,False,False,1884.0,{'typology': 'flat'},"{'subtitle': 'Arcos, Madrid', 'title': 'Piso'}",False,False,False,False,False,,
94344390,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3f/d9/dd/886374351.jpg,INT-MAD-LATINA-MIRASOL2,32,1,163000.0,flat,sale,34.0,True,1,1,Calle de Mira el Sol,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4063203,-3.7039591,False,https://www.idealista.com/inmueble/94344390/,973,True,good,False,False,4794.0,{'typology': 'flat'},"{'subtitle': 'Lavapiés-Embajadores, Madrid', 'title': 'Piso en Calle de Mira el Sol'}",False,False,False,False,False,,
94344405,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1e/c9/8e/886375341.jpg,,11,3,360000.0,flat,sale,70.0,True,3,1,Calle de Caravaca s/n,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4090363,-3.7025651,True,https://www.idealista.com/inmueble/94344405/,650,False,good,False,False,5143.0,{'typology': 'flat'},"{'subtitle': 'Lavapiés-Embajadores, Madrid', 'title': 'Piso en Calle de Caravaca s/n'}",False,False,False,False,False,,
94344183,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e4/0e/ea/886371209.jpg,Mario Redondo,30,5,148000.0,flat,sale,60.0,True,3,1,Calle de Mercedes Arteaga,Madrid,Madrid,Carabanchel,es,Opañel,40.3906709,-3.7240583,False,https://www.idealista.com/inmueble/94344183/,3334,False,good,False,True,2467.0,{'typology': 'flat'},"{'subtitle': 'Opañel, Madrid', 'title': 'Piso en Calle de Mercedes Arteaga'}",False,False,True,False,False,,
94344501,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/81/6b/af/886375766.jpg,2059##01900276,3,,162500.0,flat,sale,54.0,False,2,1,barrio Chopera,Madrid,Madrid,Arganzuela,es,Chopera,40.3951986,-3.6964402,False,https://www.idealista.com/inmueble/94344501/,2188,False,good,False,,3009.0,{'typology': 'flat'},"{'subtitle': 'Chopera, Madrid', 'title': 'Piso'}",False,False,False,False,False,,
94343677,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4d/3a/7b/886367847.jpg,V0654MAC,48,,3200000.0,chalet,sale,788.0,False,6,6,barrio Ciudad Universitaria,Madrid,Madrid,Moncloa,es,Ciudad Universitaria,40.4724622,-3.7294433,False,https://www.idealista.com/inmueble/94343677/,6881,False,good,False,,4061.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}","{'subtitle': 'Ciudad Universitaria, Madrid', 'title': 'Casa independiente'}",True,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
